1.544320000000000000e+05,9.270000000000000000e+02,0.000000000000000000e+00,2.696000000000000000e+03,6.000000000000000000e+00,1.110000000000000000e+03,2.235000000000000000e+03,2.000000000000000000e+00,3.655000000000000000e+03,1.000000000000000000e+00,5.922000000000000000e+03,5.099100000000000000e+04,7.000000000000000000e+00,5.650000000000000000e+02,7.120000000000000000e+02,3.000000000000000000e+00,2.771000000000000000e+03,2.881000000000000000e+03,2.780000000000000000e+02,5.688000000000000000e+03,1.241700000000000000e+04,2.000000000000000000e+00,1.000000000000000000e+00,4.633000000000000000e+03,5.383000000000000000e+03,1.282910000000000000e+05,1.109200000000000000e+04,2.330000000000000000e+02,7.000000000000000000e+00,1.730000000000000000e+03,5.772600000000000000e+04,4.000000000000000000e+00,5.950000000000000000e+02,1.363000000000000000e+03,8.842000000000000000e+03,3.900000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,3.630000000000000000e+02,2.980000000000000000e+02
9.270000000000000000e+02,2.707660000000000000e+05,1.000000000000000000e+00,6.679000000000000000e+03,3.000000000000000000e+00,1.004300000000000000e+04,1.060500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.226800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,2.359110000000000000e+05,1.098800000000000000e+04,0.000000000000000000e+00,5.649000000000000000e+03,3.973000000000000000e+03,1.671700000000000000e+04,9.260000000000000000e+02,8.477000000000000000e+03,8.980000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.466000000000000000e+03,2.187280000000000000e+05,1.000000000000000000e+00,3.150000000000000000e+02,1.499000000000000000e+03,7.500000000000000000e+02,1.707000000000000000e+03
0.000000000000000000e+00,1.000000000000000000e+00,8.433900000000000000e+04,3.239000000000000000e+03,4.000000000000000000e+00,1.230100000000000000e+04,7.927000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00,8.480000000000000000e+02,1.000000000000000000e+00,5.300000000000000000e+02,0.000000000000000000e+00,1.283000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00,5.678000000000000000e+03,0.000000000000000000e+00,3.000000000000000000e+00,7.540000000000000000e+02,6.376200000000000000e+04,5.473000000000000000e+03,2.000000000000000000e+00,2.009700000000000000e+04,7.486000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.480000000000000000e+02,1.000000000000000000e+00,5.693400000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000000e+02,0.000000000000000000e+00
2.696000000000000000e+03,6.679000000000000000e+03,3.239000000000000000e+03,2.661787000000000000e+06,4.160000000000000000e+02,2.028910000000000000e+05,3.484730000000000000e+05,8.037000000000000000e+03,4.000000000000000000e+00,3.654200000000000000e+04,2.325200000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00,4.755500000000000000e+04,8.033000000000000000e+03,1.487100000000000000e+04,1.333242000000000000e+06,1.031000000000000000e+03,1.490000000000000000e+02,6.539300000000000000e+04,1.454805000000000000e+06,4.286260000000000000e+05,2.771000000000000000e+03,4.000200000000000000e+04,7.960480000000000000e+05,3.694000000000000000e+03,1.384800000000000000e+04,7.385000000000000000e+03,1.200000000000000000e+01,7.645800000000000000e+04,2.116000000000000000e+03,4.120000000000000000e+03,5.218400000000000000e+04,9.179000000000000000e+03,5.222210000000000000e+05,5.000000000000000000e+00,4.596000000000000000e+03,7.846100000000000000e+04,1.053400000000000000e+04,8.920000000000000000e+02
6.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.160000000000000000e+02,1.208100000000000000e+04,1.100000000000000000e+01,2.313000000000000000e+03,3.000000000000000000e+00,0.000000000000000000e+00,6.980000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,3.183000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00,1.110000000000000000e+02,5.770000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,1.423000000000000000e+03,7.071000000000000000e+03,1.000000000000000000e+00,1.040000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.845000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.110000000000000000e+03,1.004300000000000000e+04,1.230100000000000000e+04,2.028910000000000000e+05,1.100000000000000000e+01,1.410399000000000000e+06,1.903070000000000000e+05,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.206100000000000000e+04,4.000000000000000000e+00,2.000000000000000000e+00,1.508700000000000000e+04,1.592000000000000000e+03,2.015000000000000000e+03,9.082890000000000000e+05,5.027000000000000000e+03,5.000000000000000000e+00,1.237520000000000000e+05,6.028280000000000000e+05,3.227700000000000000e+04,4.654000000000000000e+04,8.286300000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.178280000000000000e+05,6.763000000000000000e+03,9.000000000000000000e+00,3.710000000000000000e+03,1.000000000000000000e+00,4.002000000000000000e+03,1.204200000000000000e+04,2.000000000000000000e+00,5.295100000000000000e+05,1.510000000000000000e+02,1.372000000000000000e+03,1.789000000000000000e+03,3.401100000000000000e+04,1.000000000000000000e+00
2.235000000000000000e+03,1.060500000000000000e+04,7.927000000000000000e+03,3.484730000000000000e+05,2.313000000000000000e+03,1.903070000000000000e+05,2.898945000000000000e+06,3.650600000000000000e+04,1.424000000000000000e+03,5.261290000000000000e+05,2.518100000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00,1.611500000000000000e+04,7.752000000000000000e+03,2.479610000000000000e+05,7.125820000000000000e+05,3.513000000000000000e+03,5.831000000000000000e+03,4.380840000000000000e+05,1.420419000000000000e+06,1.075700000000000000e+05,0.000000000000000000e+00,5.488200000000000000e+05,1.152564000000000000e+06,8.590000000000000000e+02,1.170650000000000000e+05,1.908400000000000000e+04,8.000000000000000000e+00,0.000000000000000000e+00,1.540000000000000000e+02,9.612000000000000000e+03,0.000000000000000000e+00,3.462000000000000000e+03,1.000000000000000000e+00,3.698700000000000000e+04,3.358000000000000000e+03,4.684400000000000000e+04,2.486100000000000000e+04,1.517800000000000000e+04
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.037000000000000000e+03,3.000000000000000000e+00,0.000000000000000000e+00,3.650600000000000000e+04,1.954940000000000000e+05,5.270000000000000000e+02,7.402200000000000000e+04,9.300000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00,9.285800000000000000e+04,1.000000000000000000e+00,1.040000000000000000e+02,8.921000000000000000e+03,1.000000000000000000e+00,7.850000000000000000e+02,6.264000000000000000e+03,1.300560000000000000e+05,2.214000000000000000e+03,2.067000000000000000e+03,6.082000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.685000000000000000e+03,2.240000000000000000e+02,1.200000000000000000e+01,5.340000000000000000e+03,1.640000000000000000e+02,1.000000000000000000e+00,1.225000000000000000e+04,0.000000000000000000e+00,4.552600000000000000e+04,6.600000000000000000e+02,2.000000000000000000e+00,9.380000000000000000e+02,6.729000000000000000e+03,2.000000000000000000e+00
3.655000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.424000000000000000e+03,5.270000000000000000e+02,1.369030000000000000e+05,1.000000000000000000e+00,1.927000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00,1.963000000000000000e+03,2.360000000000000000e+02,2.000000000000000000e+00,1.180500000000000000e+04,3.297000000000000000e+03,2.000000000000000000e+00,5.194400000000000000e+04,5.752400000000000000e+04,1.000000000000000000e+00,2.000000000000000000e+00,2.570000000000000000e+03,2.294600000000000000e+04,3.654000000000000000e+03,3.625800000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.919000000000000000e+03,0.000000000000000000e+00,6.380600000000000000e+04,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,2.320000000000000000e+02,8.840000000000000000e+03
1.000000000000000000e+00,0.000000000000000000e+00,8.480000000000000000e+02,3.654200000000000000e+04,6.980000000000000000e+02,1.000000000000000000e+00,5.261290000000000000e+05,7.402200000000000000e+04,1.000000000000000000e+00,1.664671000000000000e+06,2.440000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,7.465000000000000000e+03,1.820000000000000000e+02,9.920000000000000000e+02,4.488000000000000000e+03,1.000000000000000000e+00,4.700000000000000000e+02,1.684400000000000000e+04,5.786480000000000000e+05,2.000000000000000000e+00,2.118000000000000000e+04,1.583000000000000000e+04,1.503590000000000000e+06,0.000000000000000000e+00,1.627000000000000000e+03,2.240000000000000000e+02,2.000000000000000000e+00,2.013800000000000000e+04,1.390000000000000000e+02,2.000000000000000000e+00,1.668000000000000000e+04,4.470000000000000000e+02,1.072514000000000000e+06,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.690000000000000000e+02
